zone_id,base_income_quartile,tenure,rate
1150,1,rent,1.0
1150,2,rent,1.0
1150,3,rent,1.0
1150,4,rent,1.0
1151,1,own,0.75
1151,2,own,0.75
1151,3,own,0.75
1151,4,own,0.75
1151,1,rent,1.0
1151,2,rent,1.0
1151,3,rent,1.0
1151,4,rent,1.0
1152,1,own,0.75
1152,2,own,0.75
1152,3,own,0.75
1152,4,own,0.75
1152,1,rent,1.0
1152,2,rent,1.0
1152,3,rent,1.0
1152,4,rent,1.0
1153,1,own,0.75
1153,2,own,0.75
1153,3,own,0.75
1153,4,own,0.75
1153,1,rent,1.0
1153,2,rent,1.0
1153,3,rent,1.0
1153,4,rent,1.0
1154,1,own,0.75
1154,2,own,0.75
1154,3,own,0.75
1154,4,own,0.75
1154,1,rent,1.0
1154,2,rent,1.0
1154,3,rent,1.0
1154,4,rent,1.0
1155,1,own,0.75
1155,2,own,0.75
1155,3,own,0.75
1155,4,own,0.75
1155,1,rent,1.0
1155,2,rent,1.0
1155,3,rent,1.0
1155,4,rent,1.0
1156,1,own,0.75
1156,2,own,0.75
1156,3,own,0.75
1156,4,own,0.75
1156,1,rent,1.0
1156,2,rent,1.0
1156,3,rent,1.0
1156,4,rent,1.0
1157,1,own,0.75
1157,2,own,0.75
1157,3,own,0.75
1157,4,own,0.75
1157,1,rent,1.0
1157,2,rent,1.0
1157,3,rent,1.0
1157,4,rent,1.0
1158,1,own,0.75
1158,2,own,0.75
1158,3,own,0.75
1158,4,own,0.75
1158,1,rent,1.0
1158,2,rent,1.0
1158,3,rent,1.0
1158,4,rent,1.0
1159,1,own,0.75
1159,2,own,0.75
1159,3,own,0.75
1159,4,own,0.75
1159,1,rent,1.0
1159,2,rent,1.0
1159,3,rent,1.0
1159,4,rent,1.0
1160,1,own,0.75
1160,2,own,0.75
1160,3,own,0.75
1160,4,own,0.75
1160,1,rent,1.0
1160,2,rent,1.0
1160,3,rent,1.0
1160,4,rent,1.0
1161,1,own,0.75
1161,2,own,0.75
1161,3,own,0.75
1161,4,own,0.75
1161,1,rent,1.0
1161,2,rent,1.0
1161,3,rent,1.0
1161,4,rent,1.0
1162,1,own,0.75
1162,2,own,0.75
1162,3,own,0.75
1162,4,own,0.75
1162,1,rent,1.0
1162,2,rent,1.0
1162,3,rent,1.0
1162,4,rent,1.0
1163,1,own,0.75
1163,2,own,0.75
1163,3,own,0.75
1163,4,own,0.75
1163,1,rent,1.0
1163,2,rent,1.0
1163,3,rent,1.0
1163,4,rent,1.0
1164,1,own,0.75
1164,2,own,0.75
1164,3,own,0.75
1164,4,own,0.75
1164,1,rent,1.0
1164,2,rent,1.0
1164,3,rent,1.0
1164,4,rent,1.0
1165,1,own,0.75
1165,2,own,0.75
1165,3,own,0.75
1165,4,own,0.75
1165,1,rent,1.0
1165,2,rent,1.0
1165,3,rent,1.0
1165,4,rent,1.0
1166,1,own,0.75
1166,2,own,0.75
1166,3,own,0.75
1166,4,own,0.75
1166,1,rent,1.0
1166,2,rent,1.0
1166,3,rent,1.0
1166,4,rent,1.0
1167,1,own,0.75
1167,2,own,0.75
1167,3,own,0.75
1167,4,own,0.75
1167,1,rent,1.0
1167,2,rent,1.0
1167,3,rent,1.0
1167,4,rent,1.0
1168,1,own,0.75
1168,2,own,0.75
1168,3,own,0.75
1168,4,own,0.75
1168,1,rent,1.0
1168,2,rent,1.0
1168,3,rent,1.0
1168,4,rent,1.0
1169,1,own,0.75
1169,2,own,0.75
1169,3,own,0.75
1169,4,own,0.75
1169,1,rent,1.0
1169,2,rent,1.0
1169,3,rent,1.0
1169,4,rent,1.0
1170,1,own,0.75
1170,2,own,0.75
1170,3,own,0.75
1170,4,own,0.75
1170,1,rent,1.0
1170,2,rent,1.0
1170,3,rent,1.0
1170,4,rent,1.0
1171,1,own,0.75
1171,2,own,0.75
1171,3,own,0.75
1171,4,own,0.75
1171,1,rent,1.0
1171,2,rent,1.0
1171,3,rent,1.0
1171,4,rent,1.0
1172,1,own,0.75
1172,2,own,0.75
1172,3,own,0.75
1172,4,own,0.75
1172,1,rent,1.0
1172,2,rent,1.0
1172,3,rent,1.0
1172,4,rent,1.0
1173,1,own,0.75
1173,2,own,0.75
1173,3,own,0.75
1173,4,own,0.75
1173,1,rent,1.0
1173,2,rent,1.0
1173,3,rent,1.0
1173,4,rent,1.0
1174,1,own,0.75
1174,2,own,0.75
1174,3,own,0.75
1174,4,own,0.75
1174,1,rent,1.0
1174,2,rent,1.0
1174,3,rent,1.0
1174,4,rent,1.0
1175,1,own,0.75
1175,2,own,0.75
1175,3,own,0.75
1175,4,own,0.75
1175,1,rent,1.0
1175,2,rent,1.0
1175,3,rent,1.0
1175,4,rent,1.0
1176,1,own,0.75
1176,2,own,0.75
1176,3,own,0.75
1176,4,own,0.75
1176,1,rent,1.0
1176,2,rent,1.0
1176,3,rent,1.0
1176,4,rent,1.0
1177,1,own,0.75
1177,2,own,0.75
1177,3,own,0.75
1177,4,own,0.75
1177,1,rent,1.0
1177,2,rent,1.0
1177,3,rent,1.0
1177,4,rent,1.0
1178,1,own,0.75
1178,2,own,0.75
1178,3,own,0.75
1178,4,own,0.75
1178,1,rent,1.0
1178,2,rent,1.0
1178,3,rent,1.0
1178,4,rent,1.0
1179,1,own,0.75
1179,2,own,0.75
1179,3,own,0.75
1179,4,own,0.75
1179,1,rent,1.0
1179,2,rent,1.0
1179,3,rent,1.0
1179,4,rent,1.0
1180,1,own,0.75
1180,2,own,0.75
1180,3,own,0.75
1180,4,own,0.75
1180,1,rent,1.0
1180,2,rent,1.0
1180,3,rent,1.0
1180,4,rent,1.0
1181,1,own,0.75
1181,2,own,0.75
1181,3,own,0.75
1181,4,own,0.75
1181,1,rent,1.0
1181,2,rent,1.0
1181,3,rent,1.0
1181,4,rent,1.0
1182,1,own,0.75
1182,2,own,0.75
1182,3,own,0.75
1182,4,own,0.75
1182,1,rent,1.0
1182,2,rent,1.0
1182,3,rent,1.0
1182,4,rent,1.0
1183,1,own,0.75
1183,2,own,0.75
1183,3,own,0.75
1183,4,own,0.75
1183,1,rent,1.0
1183,2,rent,1.0
1183,3,rent,1.0
1183,4,rent,1.0
1184,1,own,0.75
1184,2,own,0.75
1184,3,own,0.75
1184,4,own,0.75
1184,1,rent,1.0
1184,2,rent,1.0
1184,3,rent,1.0
1184,4,rent,1.0
1185,1,own,0.75
1185,2,own,0.75
1185,3,own,0.75
1185,4,own,0.75
1185,1,rent,1.0
1185,2,rent,1.0
1185,3,rent,1.0
1185,4,rent,1.0
1186,1,own,0.75
1186,2,own,0.75
1186,3,own,0.75
1186,4,own,0.75
1186,1,rent,1.0
1186,2,rent,1.0
1186,3,rent,1.0
1186,4,rent,1.0
1187,1,own,0.75
1187,2,own,0.75
1187,3,own,0.75
1187,4,own,0.75
1187,1,rent,1.0
1187,2,rent,1.0
1187,3,rent,1.0
1187,4,rent,1.0
1188,1,own,0.75
1188,2,own,0.75
1188,3,own,0.75
1188,4,own,0.75
1188,1,rent,1.0
1188,2,rent,1.0
1188,3,rent,1.0
1188,4,rent,1.0
1189,1,own,0.75
1189,2,own,0.75
1189,3,own,0.75
1189,4,own,0.75
1189,1,rent,1.0
1189,2,rent,1.0
1189,3,rent,1.0
1189,4,rent,1.0
1190,1,own,0.75
1190,2,own,0.75
1190,3,own,0.75
1190,4,own,0.75
1190,1,rent,1.0
1190,2,rent,1.0
1190,3,rent,1.0
1190,4,rent,1.0
1191,1,own,0.75
1191,2,own,0.75
1191,3,own,0.75
1191,4,own,0.75
1191,1,rent,1.0
1191,2,rent,1.0
1191,3,rent,1.0
1191,4,rent,1.0
1192,1,own,0.75
1192,2,own,0.75
1192,3,own,0.75
1192,4,own,0.75
1192,1,rent,1.0
1192,2,rent,1.0
1192,3,rent,1.0
1192,4,rent,1.0
1193,1,own,0.75
1193,2,own,0.75
1193,3,own,0.75
1193,4,own,0.75
1193,1,rent,1.0
1193,2,rent,1.0
1193,3,rent,1.0
1193,4,rent,1.0
1194,1,own,0.75
1194,2,own,0.75
1194,3,own,0.75
1194,4,own,0.75
1194,1,rent,1.0
1194,2,rent,1.0
1194,3,rent,1.0
1194,4,rent,1.0
1195,1,own,0.75
1195,2,own,0.75
1195,3,own,0.75
1195,4,own,0.75
1195,1,rent,1.0
1195,2,rent,1.0
1195,3,rent,1.0
1195,4,rent,1.0
1196,1,own,0.75
1196,2,own,0.75
1196,3,own,0.75
1196,4,own,0.75
1196,1,rent,1.0
1196,2,rent,1.0
1196,3,rent,1.0
1196,4,rent,1.0
1197,1,own,0.75
1197,2,own,0.75
1197,3,own,0.75
1197,4,own,0.75
1197,1,rent,1.0
1197,2,rent,1.0
1197,3,rent,1.0
1197,4,rent,1.0
1198,1,own,0.75
1198,2,own,0.75
1198,3,own,0.75
1198,4,own,0.75
1198,1,rent,1.0
1198,2,rent,1.0
1198,3,rent,1.0
1198,4,rent,1.0
1199,1,own,0.75
1199,2,own,0.75
1199,3,own,0.75
1199,4,own,0.75
1199,1,rent,1.0
1199,2,rent,1.0
1199,3,rent,1.0
1199,4,rent,1.0
1200,1,own,0.75
1200,2,own,0.75
1200,3,own,0.75
1200,4,own,0.75
1200,1,rent,1.0
1200,2,rent,1.0
1200,3,rent,1.0
1200,4,rent,1.0
1201,1,own,0.75
1201,2,own,0.75
1201,3,own,0.75
1201,4,own,0.75
1201,1,rent,1.0
1201,2,rent,1.0
1201,3,rent,1.0
1201,4,rent,1.0
1202,1,own,0.75
1202,2,own,0.75
1202,3,own,0.75
1202,4,own,0.75
1202,1,rent,1.0
1202,2,rent,1.0
1202,3,rent,1.0
1202,4,rent,1.0
1203,1,own,0.75
1203,2,own,0.75
1203,3,own,0.75
1203,4,own,0.75
1203,1,rent,1.0
1203,2,rent,1.0
1203,3,rent,1.0
1203,4,rent,1.0
1204,1,own,0.75
1204,2,own,0.75
1204,3,own,0.75
1204,4,own,0.75
1204,1,rent,1.0
1204,2,rent,1.0
1204,3,rent,1.0
1204,4,rent,1.0
1205,1,own,0.75
1205,2,own,0.75
1205,3,own,0.75
1205,4,own,0.75
1205,1,rent,1.0
1205,2,rent,1.0
1205,3,rent,1.0
1205,4,rent,1.0
1206,1,own,0.75
1206,2,own,0.75
1206,3,own,0.75
1206,4,own,0.75
1206,1,rent,1.0
1206,2,rent,1.0
1206,3,rent,1.0
1206,4,rent,1.0
1207,1,own,0.75
1207,2,own,0.75
1207,3,own,0.75
1207,4,own,0.75
1207,1,rent,1.0
1207,2,rent,1.0
1207,3,rent,1.0
1207,4,rent,1.0
1208,1,own,0.75
1208,2,own,0.75
1208,3,own,0.75
1208,4,own,0.75
1208,1,rent,1.0
1208,2,rent,1.0
1208,3,rent,1.0
1208,4,rent,1.0
1209,1,own,0.75
1209,2,own,0.75
1209,3,own,0.75
1209,4,own,0.75
1209,1,rent,1.0
1209,2,rent,1.0
1209,3,rent,1.0
1209,4,rent,1.0
1210,1,own,0.75
1210,2,own,0.75
1210,3,own,0.75
1210,4,own,0.75
1210,1,rent,1.0
1210,2,rent,1.0
1210,3,rent,1.0
1210,4,rent,1.0
1211,1,own,0.75
1211,2,own,0.75
1211,3,own,0.75
1211,4,own,0.75
1211,1,rent,1.0
1211,2,rent,1.0
1211,3,rent,1.0
1211,4,rent,1.0
1212,1,own,0.75
1212,2,own,0.75
1212,3,own,0.75
1212,4,own,0.75
1212,1,rent,1.0
1212,2,rent,1.0
1212,3,rent,1.0
1212,4,rent,1.0
1213,1,own,0.75
1213,2,own,0.75
1213,3,own,0.75
1213,4,own,0.75
1213,1,rent,1.0
1213,2,rent,1.0
1213,3,rent,1.0
1213,4,rent,1.0
1214,1,own,0.75
1214,2,own,0.75
1214,3,own,0.75
1214,4,own,0.75
1214,1,rent,1.0
1214,2,rent,1.0
1214,3,rent,1.0
1214,4,rent,1.0
1215,1,own,0.75
1215,2,own,0.75
1215,3,own,0.75
1215,4,own,0.75
1215,1,rent,1.0
1215,2,rent,1.0
1215,3,rent,1.0
1215,4,rent,1.0
1216,1,own,0.75
1216,2,own,0.75
1216,3,own,0.75
1216,4,own,0.75
1216,1,rent,1.0
1216,2,rent,1.0
1216,3,rent,1.0
1216,4,rent,1.0
1217,1,own,0.75
1217,2,own,0.75
1217,3,own,0.75
1217,4,own,0.75
1217,1,rent,1.0
1217,2,rent,1.0
1217,3,rent,1.0
1217,4,rent,1.0
1218,1,own,0.75
1218,2,own,0.75
1218,3,own,0.75
1218,4,own,0.75
1218,1,rent,1.0
1218,2,rent,1.0
1218,3,rent,1.0
1218,4,rent,1.0
1219,1,own,0.75
1219,2,own,0.75
1219,3,own,0.75
1219,4,own,0.75
1219,1,rent,1.0
1219,2,rent,1.0
1219,3,rent,1.0
1219,4,rent,1.0
1220,1,own,0.75
1220,2,own,0.75
1220,3,own,0.75
1220,4,own,0.75
1220,1,rent,1.0
1220,2,rent,1.0
1220,3,rent,1.0
1220,4,rent,1.0
1221,1,own,0.75
1221,2,own,0.75
1221,3,own,0.75
1221,4,own,0.75
1221,1,rent,1.0
1221,2,rent,1.0
1221,3,rent,1.0
1221,4,rent,1.0
1222,1,own,0.75
1222,2,own,0.75
1222,3,own,0.75
1222,4,own,0.75
1222,1,rent,1.0
1222,2,rent,1.0
1222,3,rent,1.0
1222,4,rent,1.0
1223,1,own,0.75
1223,2,own,0.75
1223,3,own,0.75
1223,4,own,0.75
1223,1,rent,1.0
1223,2,rent,1.0
1223,3,rent,1.0
1223,4,rent,1.0
1224,1,own,0.75
1224,2,own,0.75
1224,3,own,0.75
1224,4,own,0.75
1224,1,rent,1.0
1224,2,rent,1.0
1224,3,rent,1.0
1224,4,rent,1.0
1225,1,own,0.75
1225,2,own,0.75
1225,3,own,0.75
1225,4,own,0.75
1225,1,rent,1.0
1225,2,rent,1.0
1225,3,rent,1.0
1225,4,rent,1.0
1226,1,own,0.75
1226,2,own,0.75
1226,3,own,0.75
1226,4,own,0.75
1226,1,rent,1.0
1226,2,rent,1.0
1226,3,rent,1.0
1226,4,rent,1.0
1227,1,own,0.75
1227,2,own,0.75
1227,3,own,0.75
1227,4,own,0.75
1227,1,rent,1.0
1227,2,rent,1.0
1227,3,rent,1.0
1227,4,rent,1.0
1228,1,own,0.75
1228,2,own,0.75
1228,3,own,0.75
1228,4,own,0.75
1228,1,rent,1.0
1228,2,rent,1.0
1228,3,rent,1.0
1228,4,rent,1.0
1229,1,own,0.75
1229,2,own,0.75
1229,3,own,0.75
1229,4,own,0.75
1229,1,rent,1.0
1229,2,rent,1.0
1229,3,rent,1.0
1229,4,rent,1.0
1230,1,own,0.75
1230,2,own,0.75
1230,3,own,0.75
1230,4,own,0.75
1230,1,rent,1.0
1230,2,rent,1.0
1230,3,rent,1.0
1230,4,rent,1.0
1231,1,own,0.75
1231,2,own,0.75
1231,3,own,0.75
1231,4,own,0.75
1231,1,rent,1.0
1231,2,rent,1.0
1231,3,rent,1.0
1231,4,rent,1.0
1232,1,own,0.75
1232,2,own,0.75
1232,3,own,0.75
1232,4,own,0.75
1232,1,rent,1.0
1232,2,rent,1.0
1232,3,rent,1.0
1232,4,rent,1.0
1233,1,own,0.75
1233,2,own,0.75
1233,3,own,0.75
1233,4,own,0.75
1233,1,rent,1.0
1233,2,rent,1.0
1233,3,rent,1.0
1233,4,rent,1.0
1234,1,own,0.75
1234,2,own,0.75
1234,3,own,0.75
1234,4,own,0.75
1234,1,rent,1.0
1234,2,rent,1.0
1234,3,rent,1.0
1234,4,rent,1.0
1235,1,own,0.75
1235,2,own,0.75
1235,3,own,0.75
1235,4,own,0.75
1235,1,rent,1.0
1235,2,rent,1.0
1235,3,rent,1.0
1235,4,rent,1.0
1236,1,own,0.75
1236,2,own,0.75
1236,3,own,0.75
1236,4,own,0.75
1236,1,rent,1.0
1236,2,rent,1.0
1236,3,rent,1.0
1236,4,rent,1.0
1237,1,own,0.75
1237,2,own,0.75
1237,3,own,0.75
1237,4,own,0.75
1237,1,rent,1.0
1237,2,rent,1.0
1237,3,rent,1.0
1237,4,rent,1.0
1238,1,own,0.75
1238,2,own,0.75
1238,3,own,0.75
1238,4,own,0.75
1238,1,rent,1.0
1238,2,rent,1.0
1238,3,rent,1.0
1238,4,rent,1.0
1239,1,own,0.75
1239,2,own,0.75
1239,3,own,0.75
1239,4,own,0.75
1239,1,rent,1.0
1239,2,rent,1.0
1239,3,rent,1.0
1239,4,rent,1.0
1240,1,own,0.75
1240,2,own,0.75
1240,3,own,0.75
1240,4,own,0.75
1240,1,rent,1.0
1240,2,rent,1.0
1240,3,rent,1.0
1240,4,rent,1.0
1241,1,own,0.75
1241,2,own,0.75
1241,3,own,0.75
1241,4,own,0.75
1241,1,rent,1.0
1241,2,rent,1.0
1241,3,rent,1.0
1241,4,rent,1.0
1242,1,own,0.75
1242,2,own,0.75
1242,3,own,0.75
1242,4,own,0.75
1242,1,rent,1.0
1242,2,rent,1.0
1242,3,rent,1.0
1242,4,rent,1.0
1243,1,own,0.75
1243,2,own,0.75
1243,3,own,0.75
1243,4,own,0.75
1243,1,rent,1.0
1243,2,rent,1.0
1243,3,rent,1.0
1243,4,rent,1.0
1244,1,own,0.75
1244,2,own,0.75
1244,3,own,0.75
1244,4,own,0.75
1244,1,rent,1.0
1244,2,rent,1.0
1244,3,rent,1.0
1244,4,rent,1.0
1245,1,own,0.75
1245,2,own,0.75
1245,3,own,0.75
1245,4,own,0.75
1245,1,rent,1.0
1245,2,rent,1.0
1245,3,rent,1.0
1245,4,rent,1.0
1246,1,own,0.75
1246,2,own,0.75
1246,3,own,0.75
1246,4,own,0.75
1246,1,rent,1.0
1246,2,rent,1.0
1246,3,rent,1.0
1246,4,rent,1.0
1247,1,own,0.75
1247,2,own,0.75
1247,3,own,0.75
1247,4,own,0.75
1247,1,rent,1.0
1247,2,rent,1.0
1247,3,rent,1.0
1247,4,rent,1.0
1248,1,own,0.75
1248,2,own,0.75
1248,3,own,0.75
1248,4,own,0.75
1248,1,rent,1.0
1248,2,rent,1.0
1248,3,rent,1.0
1248,4,rent,1.0
1249,1,own,0.75
1249,2,own,0.75
1249,3,own,0.75
1249,4,own,0.75
1249,1,rent,1.0
1249,2,rent,1.0
1249,3,rent,1.0
1249,4,rent,1.0
1250,1,own,0.75
1250,2,own,0.75
1250,3,own,0.75
1250,4,own,0.75
1250,1,rent,1.0
1250,2,rent,1.0
1250,3,rent,1.0
1250,4,rent,1.0
1251,1,own,0.75
1251,2,own,0.75
1251,3,own,0.75
1251,4,own,0.75
1251,1,rent,1.0
1251,2,rent,1.0
1251,3,rent,1.0
1251,4,rent,1.0
1252,1,own,0.75
1252,2,own,0.75
1252,3,own,0.75
1252,4,own,0.75
1252,1,rent,1.0
1252,2,rent,1.0
1252,3,rent,1.0
1252,4,rent,1.0
1253,1,own,0.75
1253,2,own,0.75
1253,3,own,0.75
1253,4,own,0.75
1253,1,rent,1.0
1253,2,rent,1.0
1253,3,rent,1.0
1253,4,rent,1.0
1254,1,own,0.75
1254,2,own,0.75
1254,3,own,0.75
1254,4,own,0.75
1254,1,rent,1.0
1254,2,rent,1.0
1254,3,rent,1.0
1254,4,rent,1.0
1255,1,own,0.75
1255,2,own,0.75
1255,3,own,0.75
1255,4,own,0.75
1255,1,rent,1.0
1255,2,rent,1.0
1255,3,rent,1.0
1255,4,rent,1.0
1256,1,own,0.75
1256,2,own,0.75
1256,3,own,0.75
1256,4,own,0.75
1256,1,rent,1.0
1256,2,rent,1.0
1256,3,rent,1.0
1256,4,rent,1.0
1257,1,own,0.75
1257,2,own,0.75
1257,3,own,0.75
1257,4,own,0.75
1257,1,rent,1.0
1257,2,rent,1.0
1257,3,rent,1.0
1257,4,rent,1.0
1258,1,own,0.75
1258,2,own,0.75
1258,3,own,0.75
1258,4,own,0.75
1258,1,rent,1.0
1258,2,rent,1.0
1258,3,rent,1.0
1258,4,rent,1.0
1259,1,own,0.75
1259,2,own,0.75
1259,3,own,0.75
1259,4,own,0.75
1259,1,rent,1.0
1259,2,rent,1.0
1259,3,rent,1.0
1259,4,rent,1.0
1260,1,own,0.75
1260,2,own,0.75
1260,3,own,0.75
1260,4,own,0.75
1260,1,rent,1.0
1260,2,rent,1.0
1260,3,rent,1.0
1260,4,rent,1.0
1261,1,own,0.75
1261,2,own,0.75
1261,3,own,0.75
1261,4,own,0.75
1261,1,rent,1.0
1261,2,rent,1.0
1261,3,rent,1.0
1261,4,rent,1.0
1262,1,own,0.75
1262,2,own,0.75
1262,3,own,0.75
1262,4,own,0.75
1262,1,rent,1.0
1262,2,rent,1.0
1262,3,rent,1.0
1262,4,rent,1.0
1263,1,own,0.75
1263,2,own,0.75
1263,3,own,0.75
1263,4,own,0.75
1263,1,rent,1.0
1263,2,rent,1.0
1263,3,rent,1.0
1263,4,rent,1.0
1264,1,own,0.75
1264,2,own,0.75
1264,3,own,0.75
1264,4,own,0.75
1264,1,rent,1.0
1264,2,rent,1.0
1264,3,rent,1.0
1264,4,rent,1.0
1265,1,own,0.75
1265,2,own,0.75
1265,3,own,0.75
1265,4,own,0.75
1265,1,rent,1.0
1265,2,rent,1.0
1265,3,rent,1.0
1265,4,rent,1.0
1266,1,own,0.75
1266,2,own,0.75
1266,3,own,0.75
1266,4,own,0.75
1266,1,rent,1.0
1266,2,rent,1.0
1266,3,rent,1.0
1266,4,rent,1.0
1267,1,own,0.75
1267,2,own,0.75
1267,3,own,0.75
1267,4,own,0.75
1267,1,rent,1.0
1267,2,rent,1.0
1267,3,rent,1.0
1267,4,rent,1.0
1268,1,own,0.75
1268,2,own,0.75
1268,3,own,0.75
1268,4,own,0.75
1268,1,rent,1.0
1268,2,rent,1.0
1268,3,rent,1.0
1268,4,rent,1.0
1269,1,own,0.75
1269,2,own,0.75
1269,3,own,0.75
1269,4,own,0.75
1269,1,rent,1.0
1269,2,rent,1.0
1269,3,rent,1.0
1269,4,rent,1.0
1270,1,own,0.75
1270,2,own,0.75
1270,3,own,0.75
1270,4,own,0.75
1270,1,rent,1.0
1270,2,rent,1.0
1270,3,rent,1.0
1270,4,rent,1.0
1271,1,own,0.75
1271,2,own,0.75
1271,3,own,0.75
1271,4,own,0.75
1271,1,rent,1.0
1271,2,rent,1.0
1271,3,rent,1.0
1271,4,rent,1.0
1272,1,own,0.75
1272,2,own,0.75
1272,3,own,0.75
1272,4,own,0.75
1272,1,rent,1.0
1272,2,rent,1.0
1272,3,rent,1.0
1272,4,rent,1.0
1273,1,own,0.75
1273,2,own,0.75
1273,3,own,0.75
1273,4,own,0.75
1273,1,rent,1.0
1273,2,rent,1.0
1273,3,rent,1.0
1273,4,rent,1.0
1274,1,own,0.75
1274,2,own,0.75
1274,3,own,0.75
1274,4,own,0.75
1274,1,rent,1.0
1274,2,rent,1.0
1274,3,rent,1.0
1274,4,rent,1.0
1275,1,own,0.75
1275,2,own,0.75
1275,3,own,0.75
1275,4,own,0.75
1275,1,rent,1.0
1275,2,rent,1.0
1275,3,rent,1.0
1275,4,rent,1.0
1276,1,own,0.75
1276,2,own,0.75
1276,3,own,0.75
1276,4,own,0.75
1276,1,rent,1.0
1276,2,rent,1.0
1276,3,rent,1.0
1276,4,rent,1.0
1277,1,own,0.75
1277,2,own,0.75
1277,3,own,0.75
1277,4,own,0.75
1277,1,rent,1.0
1277,2,rent,1.0
1277,3,rent,1.0
1277,4,rent,1.0
1278,1,own,0.75
1278,2,own,0.75
1278,3,own,0.75
1278,4,own,0.75
1278,1,rent,1.0
1278,2,rent,1.0
1278,3,rent,1.0
1278,4,rent,1.0
1279,1,own,0.75
1279,2,own,0.75
1279,3,own,0.75
1279,4,own,0.75
1279,1,rent,1.0
1279,2,rent,1.0
1279,3,rent,1.0
1279,4,rent,1.0
1280,1,own,0.75
1280,2,own,0.75
1280,3,own,0.75
1280,4,own,0.75
1280,1,rent,1.0
1280,2,rent,1.0
1280,3,rent,1.0
1280,4,rent,1.0
1281,1,own,0.75
1281,2,own,0.75
1281,3,own,0.75
1281,4,own,0.75
1281,1,rent,1.0
1281,2,rent,1.0
1281,3,rent,1.0
1281,4,rent,1.0
1282,1,own,0.75
1282,2,own,0.75
1282,3,own,0.75
1282,4,own,0.75
1282,1,rent,1.0
1282,2,rent,1.0
1282,3,rent,1.0
1282,4,rent,1.0
1283,1,own,0.75
1283,2,own,0.75
1283,3,own,0.75
1283,4,own,0.75
1283,1,rent,1.0
1283,2,rent,1.0
1283,3,rent,1.0
1283,4,rent,1.0
1284,1,own,0.75
1284,2,own,0.75
1284,3,own,0.75
1284,4,own,0.75
1284,1,rent,1.0
1284,2,rent,1.0
1284,3,rent,1.0
1284,4,rent,1.0
1285,1,own,0.75
1285,2,own,0.75
1285,3,own,0.75
1285,4,own,0.75
1285,1,rent,1.0
1285,2,rent,1.0
1285,3,rent,1.0
1285,4,rent,1.0
1286,1,own,0.75
1286,2,own,0.75
1286,3,own,0.75
1286,4,own,0.75
1286,1,rent,1.0
1286,2,rent,1.0
1286,3,rent,1.0
1286,4,rent,1.0
1287,1,own,0.75
1287,2,own,0.75
1287,3,own,0.75
1287,4,own,0.75
1287,1,rent,1.0
1287,2,rent,1.0
1287,3,rent,1.0
1287,4,rent,1.0
1288,1,own,0.75
1288,2,own,0.75
1288,3,own,0.75
1288,4,own,0.75
1288,1,rent,1.0
1288,2,rent,1.0
1288,3,rent,1.0
1288,4,rent,1.0
1289,1,own,0.75
1289,2,own,0.75
1289,3,own,0.75
1289,4,own,0.75
1289,1,rent,1.0
1289,2,rent,1.0
1289,3,rent,1.0
1289,4,rent,1.0
1290,1,own,0.75
1290,2,own,0.75
1290,3,own,0.75
1290,4,own,0.75
1290,1,rent,1.0
1290,2,rent,1.0
1290,3,rent,1.0
1290,4,rent,1.0
1291,1,own,0.75
1291,2,own,0.75
1291,3,own,0.75
1291,4,own,0.75
1291,1,rent,1.0
1291,2,rent,1.0
1291,3,rent,1.0
1291,4,rent,1.0
1292,1,own,0.75
1292,2,own,0.75
1292,3,own,0.75
1292,4,own,0.75
1292,1,rent,1.0
1292,2,rent,1.0
1292,3,rent,1.0
1292,4,rent,1.0
1293,1,own,0.75
1293,2,own,0.75
1293,3,own,0.75
1293,4,own,0.75
1293,1,rent,1.0
1293,2,rent,1.0
1293,3,rent,1.0
1293,4,rent,1.0
1294,1,own,0.75
1294,2,own,0.75
1294,3,own,0.75
1294,4,own,0.75
1294,1,rent,1.0
1294,2,rent,1.0
1294,3,rent,1.0
1294,4,rent,1.0
1295,1,own,0.75
1295,2,own,0.75
1295,3,own,0.75
1295,4,own,0.75
1295,1,rent,1.0
1295,2,rent,1.0
1295,3,rent,1.0
1295,4,rent,1.0
1296,1,own,0.75
1296,2,own,0.75
1296,3,own,0.75
1296,4,own,0.75
1296,1,rent,1.0
1296,2,rent,1.0
1296,3,rent,1.0
1296,4,rent,1.0
1297,1,own,0.75
1297,2,own,0.75
1297,3,own,0.75
1297,4,own,0.75
1297,1,rent,1.0
1297,2,rent,1.0
1297,3,rent,1.0
1297,4,rent,1.0
1298,1,own,0.75
1298,2,own,0.75
1298,3,own,0.75
1298,4,own,0.75
1298,1,rent,1.0
1298,2,rent,1.0
1298,3,rent,1.0
1298,4,rent,1.0
1299,1,own,0.75
1299,2,own,0.75
1299,3,own,0.75
1299,4,own,0.75
1299,1,rent,1.0
1299,2,rent,1.0
1299,3,rent,1.0
1299,4,rent,1.0
1300,1,own,0.75
1300,2,own,0.75
1300,3,own,0.75
1300,4,own,0.75
1300,1,rent,1.0
1300,2,rent,1.0
1300,3,rent,1.0
1300,4,rent,1.0
1301,1,own,0.75
1301,2,own,0.75
1301,3,own,0.75
1301,4,own,0.75
1301,1,rent,1.0
1301,2,rent,1.0
1301,3,rent,1.0
1301,4,rent,1.0
1302,1,own,0.75
1302,2,own,0.75
1302,3,own,0.75
