serialno,puma1,asian,black,hisp,white
8780959,153,0,0,0,1
8783123,153,0,1,0,1
8784626,153,0,0,0,1
8792562,153,0,0,1,1
8795402,153,0,0,0,1
8798273,153,0,0,1,0
8799318,153,0,0,0,1
8804889,153,0,0,1,1
8805041,153,0,0,0,1
8805784,153,1,0,0,0
8808741,153,0,0,0,1
8810125,153,0,0,0,1
8814334,153,0,0,1,1
8820490,153,0,0,0,1
8830521,153,0,0,0,1
8841678,153,0,0,0,1
8849078,153,0,0,0,1
8849160,153,0,0,0,1
8850806,153,0,0,0,1
8856551,153,1,0,0,0
8857442,153,0,0,0,1
8867624,153,0,0,1,1
8868425,153,1,0,0,0
8870207,153,0,0,0,1
8870356,153,0,0,0,1
8873928,153,0,1,0,0
8877030,153,0,0,0,1
8877889,153,0,0,0,1
8884592,153,0,0,0,1
8891569,153,0,0,0,1
8892892,153,0,0,1,0
8894285,153,0,0,0,1
8899996,153,0,0,0,0
8903830,153,0,0,0,1
8905193,153,0,0,0,0
8906552,153,0,0,0,1
8909009,153,0,1,0,0
8910353,153,0,0,0,1
8910691,153,0,0,0,1
8914730,153,1,0,0,0
8916105,153,0,0,0,1
8918530,153,1,0,0,0
8920501,153,0,0,1,1
8923122,153,0,0,0,1
8931798,153,0,0,0,1
8932514,153,1,0,0,0
8941199,153,0,0,0,1
8941341,153,0,0,0,1
8941864,153,0,0,0,1
8949353,153,0,0,0,1
8950969,153,0,0,0,1
8952082,153,0,0,0,1
8954833,153,0,0,0,1
8960468,153,0,0,0,1
8961739,153,1,0,0,0
8962918,153,0,0,0,1
8964181,153,0,0,0,1
8967414,153,0,0,0,1
8967899,153,0,0,0,1
8969647,153,0,0,0,1
8970103,153,0,0,0,1
8970425,153,0,0,0,1
8978439,153,0,0,0,1
8980255,153,0,0,1,1
8987009,153,1,0,0,0
8993373,153,0,0,0,1
8995254,153,0,0,0,1
8996845,153,1,0,0,0
8996850,153,0,0,0,1
9001288,153,0,0,0,1
9002437,153,0,0,0,1
9004464,153,0,0,0,1
9005412,153,0,0,0,1
9007076,153,1,0,0,1
9025412,153,0,0,0,1
9038665,153,0,0,0,1
9039657,153,0,0,0,1
9043663,153,0,0,0,1
9049853,153,0,0,0,1
9052911,153,1,0,0,1
9052924,153,0,0,0,1
9053816,153,0,0,0,1
9059025,153,0,0,0,1
9063140,153,0,0,0,1
9072506,153,0,0,0,1
9074934,153,0,0,0,1
9075424,153,0,0,1,1
9080088,153,0,0,1,1
9081358,153,0,0,0,1
9082694,153,1,0,0,0
9084649,153,0,0,0,1
9085421,153,0,0,0,1
9086783,153,1,0,0,0
9086874,153,0,0,0,1
9086963,153,0,0,0,1
9087438,153,0,0,0,1
9087870,153,0,0,0,1
9093703,153,0,0,0,1
9116662,153,0,0,0,1
9124175,153,0,0,0,1
9131452,153,0,0,0,1
9133194,153,0,0,0,1
9135355,153,1,0,0,0
9137800,153,0,1,0,0
9151068,153,0,0,0,1
9153215,153,0,0,0,1
9153467,153,0,0,0,1
9154939,153,0,0,0,1
9159692,153,0,1,0,0
9171357,153,0,0,0,1
9171488,153,0,0,0,1
9172445,153,1,0,0,0
9180114,153,0,0,0,1
9182671,153,0,0,0,1
9185301,153,1,0,0,0
9187699,153,0,0,1,1
9190225,153,0,0,0,1
9192616,153,0,0,0,1
9194314,153,0,0,0,1
9194927,153,0,0,0,1
9195936,153,1,0,0,0
9198364,153,0,0,0,1
9198476,153,0,0,0,1
9204077,153,0,0,0,1
9204203,153,0,0,0,1
9205181,153,0,0,0,1
9211421,153,0,0,0,1
9224007,153,0,0,0,1
9229806,153,0,0,0,1
9230397,153,0,0,0,1
9232026,153,0,0,0,1
9237509,153,0,0,0,1
9244620,153,0,0,0,1
9247464,153,0,0,0,1
9249286,153,0,0,0,1
9250390,153,0,0,0,1
9253816,153,0,0,1,0
9255279,153,0,0,0,1
9256807,153,0,0,0,1
9258596,153,0,0,0,1
9259784,153,0,0,0,1
9264027,153,0,0,1,0
9277573,153,0,0,0,1
9277833,153,0,0,0,1
9279754,153,0,0,0,1
9282443,153,0,0,0,1
9288540,153,0,0,0,1
9289710,153,0,0,0,1
9290626,153,0,0,0,1
9293080,153,0,0,0,1
9303583,153,0,0,0,1
9310054,153,0,0,0,1
9315030,153,0,0,0,1
9321215,153,0,0,0,1
9321937,153,0,0,0,1
9326104,153,0,0,0,1
9329244,153,1,0,0,0
9333093,153,0,0,0,1
9343277,153,0,0,0,1
9347188,153,0,0,0,1
9348896,153,0,0,0,1
9362028,153,0,0,0,1
9368623,153,0,0,0,1
9371911,153,0,0,0,1
9373728,153,0,0,0,1
9375960,153,0,1,0,0
9385967,153,0,0,0,1
9390360,153,0,0,0,1
9421218,153,0,0,0,1
9422476,153,0,0,0,1
9428069,153,0,0,0,1
9430790,153,0,0,0,1
9433484,153,0,0,0,1
9442566,153,0,0,0,1
9443872,153,0,0,1,1
9446305,153,0,0,0,1
9447310,153,0,0,0,1
9448715,153,0,0,0,1
9467533,153,0,0,0,1
9482699,153,0,0,1,1
9487424,153,0,0,0,1
9494493,153,0,0,0,1
9496373,153,0,0,0,1
9500759,153,0,0,0,1
9500800,153,0,0,0,1
9503729,153,0,0,0,1
9506453,153,0,0,0,1
9506557,153,1,0,0,0
9509525,153,0,0,0,1
9517890,153,0,0,0,1
9530286,153,0,0,0,1
9530471,153,0,0,0,1
9533680,153,0,0,0,1
9534984,153,0,0,0,1
9548238,153,0,0,0,1
9558540,153,0,0,0,1
9559593,153,0,0,0,1
9566612,153,0,0,0,1
9572269,153,0,0,0,1
9572322,153,0,0,0,1
9572699,153,0,0,0,1
9576531,153,0,0,0,1
9577943,153,0,0,0,1
9579871,153,0,0,0,1
9586773,153,0,0,0,1
9590960,153,0,0,1,0
9594636,153,0,0,0,1
9595912,153,0,0,0,1
9599675,153,0,0,0,1
9601044,153,0,0,0,0
9603000,153,0,0,0,1
9604024,153,0,0,0,1
9604447,153,0,0,0,1
9611156,153,0,0,0,1
9619981,153,0,0,0,1
9627608,153,0,0,0,1
9628311,153,0,0,0,1
9628956,153,1,0,0,0
9636042,153,0,0,0,1
9639373,153,0,0,0,1
9639908,153,0,0,0,1
9644674,153,0,0,0,1
9645874,153,0,0,0,1
9647638,153,0,0,0,1
9657313,153,0,0,1,1
9663945,153,1,0,0,0
9665303,153,0,0,0,1
9667473,153,0,0,0,1
9670091,153,0,0,0,1
9680866,153,0,0,1,1
9681881,153,0,0,1,1
9689691,153,0,0,1,0
9691793,153,0,0,0,1
9693222,153,0,0,0,1
9694789,153,0,0,0,1
9694978,153,0,0,0,1
9697056,153,0,0,1,1
9697320,153,0,0,0,1
9703971,153,0,0,0,1
9706686,153,0,1,0,0
9707670,153,0,0,0,1
9712310,153,0,0,0,1
9719499,153,0,0,0,1
9721286,153,0,0,0,1
9724104,153,0,0,0,1
9725622,153,0,0,0,1
9727495,153,0,0,0,1
9742333,153,0,0,0,1
9744873,153,1,0,0,0
9745975,153,0,0,0,1
9754586,153,0,0,0,1
9762734,153,0,0,0,1
9775943,153,0,0,0,1
9776699,153,0,0,0,1
9781777,153,1,0,0,0
9783251,153,0,0,0,1
9787755,153,0,0,0,1
9791312,153,0,0,0,1
9794276,153,0,0,0,1
9796677,153,1,0,0,0
9796704,153,0,0,0,1
9797244,153,0,0,0,1
9802091,153,0,0,0,1
9808701,153,0,0,1,1
9816169,153,0,0,0,1
9817829,153,0,0,0,1
9818985,153,0,0,0,1
9819436,153,1,0,0,0
9819715,153,0,0,0,1
9822949,153,0,0,0,1
9823395,153,0,0,0,1
9825317,153,0,0,1,1
9834928,153,0,0,0,1
9836291,153,0,0,0,1
9841005,153,0,0,0,1
9841043,153,0,0,0,1
9841283,153,0,0,0,1
9841608,153,0,0,0,1
9842082,153,0,0,0,1
9854917,153,0,0,0,1
9860321,153,0,0,0,1
9863708,153,0,0,0,1
9878078,153,0,0,0,1
9894210,153,0,0,1,1
9900143,153,0,0,0,1
9903832,153,0,0,0,1
9904936,153,0,0,0,1
9910689,153,0,0,0,1
9911082,153,0,0,0,1
9912381,153,0,0,0,1
9912873,153,0,0,0,1
9914761,153,0,0,0,1
9918732,153,0,0,0,1
9922171,153,0,0,0,1
9922590,153,0,0,0,1
9924675,153,0,0,0,1
9931672,153,0,0,0,1
9931823,153,0,0,0,1
9939789,153,0,0,0,1
9941921,153,0,0,0,1
9948521,153,0,0,0,1
9952667,153,0,0,0,1
9955169,153,0,0,1,1
9958814,153,0,0,0,1
9960317,153,0,0,0,1
9965791,153,0,0,0,1
9971466,153,0,0,0,1
9975185,153,1,0,0,0
9987446,153,0,0,0,1
9989656,153,0,0,0,1
9990426,153,0,0,0,1
9992541,153,0,0,0,1
9993670,153,0,0,0,1
9995340,153,0,0,0,1
9995843,153,0,0,0,1
9997176,153,0,0,0,1
548,161,0,0,0,1
3300,161,0,0,0,1
7036,161,0,0,0,1
8278,161,0,0,0,1
9841,161,0,0,0,1
10043,161,0,0,0,1
17535,161,0,0,0,1
18799,161,0,0,0,1
22907,161,1,0,0,0
27210,161,0,1,0,0
28166,161,1,0,0,0
29562,161,0,0,0,1
32437,161,0,0,0,1
33015,161,0,0,0,1
39145,161,0,0,0,1
40828,161,1,0,0,0
41745,161,0,1,0,0
43389,161,0,0,0,1
43400,161,0,0,1,0
46325,161,0,0,0,1
49446,161,0,0,0,1
52095,161,0,0,0,1
54891,161,0,0,0,1
59312,161,1,0,0,0
68375,161,0,0,0,1
68617,161,0,0,0,1
71172,161,1,0,0,0
77163,161,1,0,0,0
82871,161,1,0,0,0
84323,161,0,0,0,1
86087,161,0,0,0,1
89012,161,0,0,0,1
96421,161,0,0,0,1
96437,161,0,0,0,1
96637,161,0,0,0,1
97581,161,0,0,0,1
98707,161,0,0,0,1
101975,161,1,0,0,0
106638,161,0,0,0,1
108456,161,0,0,0,1
110053,161,0,0,0,1
111498,161,1,0,0,0
113806,161,0,0,0,1
117642,161,0,0,1,0
120230,161,1,0,0,0
125449,161,0,0,0,1
127104,161,0,0,0,1
127272,161,0,0,0,1
133816,161,0,0,0,1
136972,161,0,0,0,1
137229,161,1,0,0,1
140639,161,0,0,0,1
145066,161,0,0,0,1
145782,161,0,0,0,1
146960,161,0,0,0,1
148816,161,0,0,0,1
153058,161,0,0,0,1
154396,161,0,0,0,1
154510,161,0,0,0,1
158220,161,0,0,0,1
161892,161,1,0,0,0
162136,161,0,1,0,0
162588,161,0,0,0,1
163950,161,0,0,0,1
168427,161,1,0,0,0
169618,161,0,0,0,1
169728,161,0,0,0,1
170903,161,0,0,0,1
172455,161,1,0,0,0
174294,161,0,0,1,1
174382,161,0,0,0,1
176544,161,1,0,0,0
177062,161,0,1,0,0
177189,161,0,0,0,1
177545,161,0,0,0,1
179024,161,0,0,0,1
186634,161,0,0,0,1
189913,161,1,0,0,1
191503,161,0,0,0,1
191692,161,1,0,0,0
191906,161,0,0,0,1
194384,161,1,0,0,0
195116,161,1,0,0,0
197755,161,0,0,0,1
199124,161,1,0,0,0
200641,161,1,0,0,0
204575,161,1,0,0,0
209560,161,1,0,0,0
212174,161,0,0,0,1
212348,161,0,0,0,1
212992,161,0,0,0,1
214539,161,0,1,0,0
214734,161,0,0,0,1
215573,161,0,0,0,1
222231,161,1,0,0,0
223651,161,0,0,0,1
228621,161,0,0,0,1
229274,161,0,0,0,1
231123,161,0,0,0,1
231643,161,0,0,0,1
236400,161,0,0,0,1
236834,161,0,0,0,1
237317,161,0,0,0,1
238409,161,0,0,1,0
243433,161,0,0,0,1
244567,161,0,0,0,1
245199,161,0,0,0,1
246899,161,0,0,0,1
257980,161,0,0,0,1
258343,161,1,0,0,0
258560,161,0,1,0,0
264499,161,0,0,0,1
267992,161,0,0,0,1
269170,161,0,0,0,1
270082,161,0,1,0,1
271573,161,0,0,0,1
273291,161,0,0,0,1
275602,161,0,0,0,1
280865,161,0,0,0,1
285877,161,0,0,0,1
292162,161,0,0,0,1
297644,161,0,0,0,1
298233,161,0,0,0,1
298877,161,0,0,0,1
299572,161,1,0,0,0
300263,161,0,0,0,1
303623,161,1,0,0,0
312818,161,0,0,0,1
314968,161,0,0,0,1
324771,161,0,0,0,1
324842,161,0,0,0,1
327034,161,0,0,0,1
333202,161,0,0,0,1
337147,161,0,0,0,1
345785,161,0,0,0,1
346292,161,0,0,0,1
346726,161,0,0,0,1
350902,161,0,0,0,1
352520,161,1,0,0,0
355470,161,0,0,0,1
356299,161,0,0,0,1
358023,161,1,0,0,0
358666,161,0,0,0,1
360130,161,0,0,0,1
360560,161,0,1,0,0
368576,161,1,0,0,0
370148,161,0,0,0,1
370911,161,0,0,1,1
371029,161,0,0,0,1
371905,161,0,0,0,1
375451,161,0,0,0,1
376752,161,0,0,0,1
376967,161,1,0,0,0
378433,161,1,0,0,0
382546,161,0,0,0,1
384156,161,0,0,0,1
388708,161,0,0,0,1
388849,161,0,0,0,1
394813,161,0,0,0,1
395495,161,1,0,0,0
403642,161,0,1,0,0
405815,161,0,0,0,1
408009,161,0,0,0,1
408445,161,0,0,1,0
411360,161,0,0,0,1
411378,161,0,0,0,1
417141,161,0,0,1,1
417687,161,0,0,0,1
418227,161,0,0,0,1
418728,161,0,0,0,1
423487,161,0,0,0,1
425291,161,0,0,0,1
437754,161,0,0,0,1
440937,161,1,0,0,0
441775,161,0,0,0,1
444912,161,0,1,0,0
445783,161,1,0,0,0
447239,161,0,0,0,1
450667,161,0,0,0,1
452684,161,0,0,0,1
455570,161,0,0,0,1
457097,161,0,0,0,1
458494,161,1,0,0,0
462540,161,0,0,0,1
465401,161,0,1,0,0
468057,161,0,0,0,1
475152,161,0,0,0,1
476596,161,1,0,0,0
479730,161,0,0,0,1
480046,161,0,0,0,1
485760,161,0,0,0,1
486032,161,0,0,0,1
490117,161,0,1,0,0
490605,161,0,0,0,1
490659,161,0,0,0,1
491073,161,1,0,0,0
493035,161,0,0,0,1
494750,161,0,0,0,1
496089,161,0,0,0,1
496540,161,0,0,0,1
497988,161,0,0,0,1
498996,161,0,0,0,1
499258,161,0,0,0,1
500198,161,0,0,0,1
501499,161,0,0,0,1
501884,161,0,0,0,1
502613,161,0,0,0,1
502958,161,0,0,0,1
503698,161,0,0,0,1
513071,161,0,0,0,1
513420,161,0,0,0,1
515044,161,0,0,0,1
519202,161,1,0,0,0
520571,161,1,0,0,0
524508,161,0,0,0,1
525060,161,0,0,0,1
525662,161,0,0,0,1
533878,161,0,0,0,1
533951,161,0,0,0,1
534806,161,0,0,1,0
536391,161,0,0,0,1
542777,161,0,0,0,1
543812,161,0,0,0,1
552212,161,0,0,0,1
554040,161,0,0,1,1
556898,161,0,0,0,1
558941,161,0,0,0,1
567134,161,0,0,0,1
570389,161,0,0,0,1
574470,161,0,0,0,1
576046,161,1,0,0,0
577071,161,1,0,0,0
577374,161,0,0,0,1
578146,161,0,0,0,1
590499,161,0,0,0,1
596505,161,0,0,0,1
596600,161,0,0,0,1
596992,161,0,0,0,1
599316,161,0,0,0,1
599544,161,0,0,0,1
599805,161,0,0,0,1
600110,161,0,0,0,1
601794,161,0,0,0,1
603629,161,0,0,0,1
607702,161,1,0,0,0
608255,161,0,0,0,1
608420,161,0,0,0,1
610606,161,0,0,0,1
611308,161,0,0,1,0
612909,161,0,0,0,1
614804,161,0,0,0,1
619255,161,0,0,0,1
622407,161,0,0,0,1
623275,161,1,0,0,0
623522,161,0,0,0,1
631363,161,1,0,0,1
635011,161,0,0,0,1
636523,161,1,0,0,0
638670,161,1,0,0,0
639336,161,0,0,0,1
639578,161,0,0,0,1
640144,161,0,0,0,1
640557,161,0,0,0,1
642557,161,0,0,0,1
642945,161,0,0,1,0
647327,161,1,0,0,0
649977,161,0,0,0,1
654467,161,0,0,0,1
654619,161,0,0,0,1
654923,161,0,0,0,1
655709,161,0,0,0,1
658786,161,0,0,0,1
659224,161,0,0,0,1
660039,161,0,0,0,1
660588,161,0,0,0,1
660867,161,1,0,0,0
662118,161,0,0,0,1
665702,161,0,0,0,1
668350,161,1,0,0,0
670178,161,1,0,0,0
673127,161,0,0,0,1
673748,161,0,0,0,1
674195,161,0,0,0,1
684692,161,1,0,0,0
684714,161,0,0,0,1
685917,161,1,0,0,0
687453,161,0,0,0,1
688948,161,0,0,0,1
690160,161,0,0,0,1
691736,161,0,0,0,1
699678,161,0,0,0,1
701799,161,0,0,0,1
702214,161,0,0,0,1
702843,161,0,0,0,1
703943,161,0,0,0,1
704120,161,0,0,0,1
710247,161,0,0,0,1
711165,161,0,0,0,1
713528,161,0,0,0,1
714637,161,0,0,0,1
717356,161,0,0,0,1
722377,161,0,0,0,1
722456,161,0,0,0,1
722852,161,0,0,0,1
734025,161,0,0,0,1
740395,161,0,0,0,1
741673,161,0,0,0,1
748482,161,0,0,0,1
749437,161,1,0,0,0
753939,161,1,0,0,0
755627,161,0,0,0,1
762336,161,0,0,0,1
763152,161,0,0,0,1
763439,161,0,0,0,1
764713,161,1,0,0,0
766760,161,0,0,0,1
770266,161,0,0,0,1
770657,161,0,0,0,1
772342,161,0,0,1,0
774729,161,0,0,0,1
777174,161,1,0,0,0
777379,161,0,0,0,1
777961,161,0,0,0,1
780439,161,0,0,0,1
783939,161,0,0,0,1
784579,161,0,0,0,1
784608,161,0,0,0,1
784696,161,0,0,0,1
784901,161,0,0,0,1
788279,161,0,0,0,1
788715,161,0,0,0,1
791524,161,1,0,0,0
792885,161,0,0,1,1
796835,161,1,0,0,0
797188,161,0,0,0,1
797437,161,0,0,0,1
808184,161,0,0,1,1
808629,161,0,0,0,1
810538,161,0,0,0,1
812305,161,0,0,0,1
816964,161,0,0,0,1
817727,161,1,1,0,1
818412,161,0,0,0,1
818946,161,0,0,0,1
821487,161,0,0,0,1
822910,161,0,0,1,1
826465,161,0,0,0,0
827748,161,0,0,0,1
836451,161,0,0,0,1
841314,161,1,0,0,0
846654,161,0,0,0,1
848193,161,0,0,0,1
853235,161,0,1,0,1
854242,161,0,0,1,0
855620,161,0,0,0,1
861104,161,0,0,0,1
861570,161,0,0,1,1
863605,161,0,0,0,1
866675,161,0,0,0,1
869426,161,0,0,0,1
875723,161,0,0,0,1
877021,161,1,0,0,0
877410,161,0,0,0,1
878263,161,0,0,0,1
881796,161,0,0,0,1
888116,161,0,0,0,1
891618,161,1,0,0,0
892884,161,0,0,0,1
893897,161,0,0,1,0
902336,161,0,0,0,1
903983,161,0,0,0,1
904477,161,0,0,0,1
905722,161,1,0,0,0
908020,161,0,0,0,1
908145,161,0,0,0,1
908434,161,0,0,0,1
909577,161,0,0,0,1
925141,161,0,0,0,1
925245,161,1,0,0,0
926649,161,0,0,1,1
927759,161,0,0,0,1
929869,161,0,0,0,1
931734,161,0,0,0,1
934217,161,0,0,1,0
936884,161,0,0,0,1
939531,161,0,0,0,1
940707,161,0,0,0,1
947950,161,0,0,0,1
948092,161,0,0,0,1
949001,161,0,0,0,1
961202,161,0,0,0,1
966540,161,0,0,0,1
972188,161,0,0,0,1
978310,161,1,0,0,0
980185,161,0,0,0,1
983445,161,0,0,0,1
984423,161,0,0,0,1
985306,161,1,0,0,0
991994,161,0,0,0,1
994897,161,0,0,1,0
997072,161,0,0,0,1
1003268,161,0,0,0,1
1004295,161,0,0,0,1
1004834,161,0,0,0,1
1010172,161,0,0,0,1
1010734,161,0,0,0,1
1014661,161,0,0,0,1
1015325,161,0,0,0,1
1018976,161,0,0,0,1
1019527,161,0,0,0,1
1023937,161,1,0,0,0
1025022,161,1,0,0,0
1026332,161,0,0,0,1
1027322,161,1,0,0,0
1029422,161,1,0,0,0
1030948,161,1,0,0,0
1031354,161,0,0,0,1
1037777,161,0,0,0,1
1045203,161,1,0,0,0
1045372,161,0,0,0,1
1047274,161,0,0,0,1
1047382,161,1,0,0,0
1049590,161,1,0,0,0
1050775,161,0,0,0,1
1056885,161,0,0,0,1
1060176,161,0,0,0,1
1063258,161,0,0,0,1
1064590,161,0,0,0,1
1071738,161,0,0,0,1
1073315,161,0,0,0,1
1078211,161,0,0,0,1
1081162,161,0,0,0,1
1081193,161,0,0,0,1
1083376,161,0,0,0,1
1084032,161,0,0,0,1
1086166,161,0,0,0,1
1087380,161,0,0,0,1
1089433,161,0,0,1,0
1089519,161,0,0,0,1
1090803,161,0,0,0,1
1092473,161,0,0,0,1
1093974,161,0,0,0,1
1095185,161,0,0,0,1
1096858,161,1,0,0,0
1098697,161,0,0,0,1
1104543,161,0,0,0,1
1105683,161,0,0,0,1
1109273,161,0,0,1,0
1110314,161,0,0,0,1
1110981,161,0,0,0,1
1113715,161,1,0,0,0
1115266,161,0,0,1,0
1117658,161,1,0,0,0
1120197,161,0,0,0,1
1124403,161,0,0,0,1
1126177,161,0,0,0,1
1127781,161,1,0,0,0
1127890,161,1,0,0,0
1128964,161,0,0,0,1
1129113,161,0,1,1,0
1130621,161,0,0,1,1
1131326,161,0,0,0,1
1134622,161,0,0,1,1
1135981,161,0,0,0,1
1136389,161,0,0,0,1
1137277,161,0,0,0,1
1141194,161,0,0,0,1
1142290,161,0,0,0,1
1142720,161,0,0,0,1
1144957,161,0,0,0,1
1145062,161,0,1,0,0
1147570,161,1,0,0,0
1151555,161,0,0,0,1
1151782,161,0,0,0,1
1152591,161,0,0,0,1
1153778,161,1,0,0,0
1155641,161,0,0,0,1
1160327,161,0,0,0,1
1165366,161,0,0,0,1
1169335,161,0,0,0,1
1170914,161,0,0,0,1
1177444,161,0,0,0,1
1179677,161,0,0,0,1
1180494,161,0,0,0,1
1180843,161,0,0,0,1
1193058,161,0,0,1,1
1193327,161,0,0,0,1
1193396,161,0,0,0,1
1194551,161,1,0,0,0
1194692,161,1,0,0,0
1198432,161,0,0,0,1
1199691,161,0,0,0,1
1202269,161,0,0,0,1
1205017,161,0,0,0,1
1209668,161,0,0,0,1
1214328,161,0,0,0,1
1215536,161,0,0,0,1
1217382,161,0,0,0,1
1218346,161,0,0,0,1
1224414,161,0,0,0,1
1234344,161,0,0,0,1
1234963,161,0,0,0,1
1236762,161,0,0,0,1
1248130,161,0,0,0,1
1252505,161,0,0,0,1
1253013,161,0,0,0,1
1257600,161,1,0,0,0
1259535,161,0,0,0,1
1261311,161,0,0,0,1
1264432,161,1,0,0,0
1268811,161,0,0,0,1
1270210,161,0,0,0,1
1271083,161,1,0,0,0
1274001,161,0,0,0,1
1277789,161,0,0,0,1
1286696,161,0,0,0,1
1288228,161,0,0,0,1
1288299,161,1,0,0,0
1290177,161,0,0,0,1
1290585,161,0,0,0,1
1290998,161,0,0,0,1
1292746,161,1,0,0,0
1293619,161,0,0,0,1
1299236,161,1,0,0,1
1301254,161,0,0,0,1
1303320,161,0,0,0,1
1304418,161,0,0,0,1
1310753,161,0,0,0,1
1312887,161,1,0,0,0
1317834,161,1,0,0,0
1320034,161,0,0,0,1
1323099,161,0,0,0,1
1323753,161,0,0,0,1
1325704,161,0,0,0,1
1326141,161,0,0,0,1
1326675,161,0,0,0,1
1328128,161,0,0,1,0
1329520,161,0,0,0,1
1330532,161,0,0,0,1
1331410,161,0,0,0,1
1332981,161,0,0,0,1
1333905,161,0,0,0,1
1337151,161,1,0,0,0
1339942,161,0,0,0,1
1340040,161,0,0,0,1
1341323,161,0,0,0,1
1348939,161,0,0,0,1
1353305,161,0,0,0,1
1355940,161,0,0,0,1
1357302,161,0,0,0,1
1359177,161,0,0,0,1
1359953,161,0,0,0,1
1364468,161,0,0,0,1
1374110,161,0,0,0,1
1376777,161,0,0,0,1
1377065,161,0,0,0,1
1378730,161,0,0,0,1
1381236,161,0,0,0,1
1383745,161,0,0,0,1
1385093,161,0,0,0,1
1386797,161,0,0,0,1
1390499,161,0,0,0,1
1391023,161,0,0,0,1
1392858,161,0,0,0,1
1395616,161,0,0,0,1
1397091,161,0,0,0,1
1397265,161,0,0,0,1
1397758,161,0,0,0,1
1400169,161,0,0,0,1
1400551,161,0,0,0,1
1401781,161,0,0,0,1
1403258,161,0,0,0,1
1407442,161,0,0,0,1
1408455,161,0,0,0,1
1413196,161,0,0,0,1
1417925,161,0,0,0,1
1422187,161,0,0,0,1
1423877,161,0,0,0,1
1425518,161,0,0,0,1
1427466,161,0,0,0,1
1428299,161,0,0,0,1
1430521,161,0,0,0,1
1431612,161,0,0,0,1
1433491,161,1,0,0,0
1438441,161,1,0,0,0
1439316,161,1,0,0,0
1442583,161,0,0,0,1
1443506,161,0,0,0,1
1445320,161,0,0,1,1
1446884,161,0,0,0,1
1450225,161,0,0,0,1
1451746,161,0,0,0,1
1453938,161,0,0,0,1
1458774,161,0,0,0,1
1462804,161,0,0,0,1
1463191,161,1,0,0,1
1463307,161,0,0,0,1
1464208,161,0,0,0,1
1464568,161,1,0,0,0
1469905,161,0,0,0,1
1476899,161,0,0,0,1
1477833,161,0,1,0,0
1480291,161,0,0,0,1
1481002,161,0,0,1,1
1481755,161,0,0,0,1
1483459,161,0,0,0,1
1492572,161,1,0,0,0
1496286,161,0,0,0,1
1496329,161,0,0,0,1
1497506,161,0,0,1,0
1498876,161,0,0,0,1
1507716,161,1,0,0,0
1512666,161,0,0,1,1
1513294,161,1,0,0,0
1514117,161,0,0,0,1
1517932,161,1,0,0,0
1518430,161,0,0,0,1
1519626,161,0,0,0,1
1520504,161,0,0,0,1
1522728,161,0,0,0,1
1529782,161,0,0,0,1
1531569,161,0,0,0,1
1531795,161,0,0,0,1
1532212,161,0,1,0,0
1534574,161,0,0,0,1
1535577,161,1,0,0,0
1535954,161,0,0,1,0
1539881,161,0,0,0,1
1539931,161,0,0,0,1
1540951,161,0,0,0,1
1543988,161,0,0,0,1
1553791,161,0,0,0,1
1555009,161,0,0,0,1
1555126,161,1,0,0,0
1555470,161,1,0,0,0
1555510,161,0,0,0,1
1556658,161,0,0,0,1
1560482,161,0,0,0,1
1560625,161,1,0,0,0
1568488,161,1,0,0,0
1573121,161,0,0,0,1
1574566,161,0,0,0,1
1574715,161,0,0,0,1
1575475,161,0,0,0,1
1578665,161,0,0,0,1
1578826,161,0,0,0,1
1584001,161,1,0,0,0
1585996,161,1,0,0,0
1586248,161,1,0,1,0
1589536,161,0,0,0,1
1600430,161,0,0,0,1
1604571,161,0,0,0,1
1605790,161,0,0,0,1
1606350,161,0,1,0,0
1607680,161,0,0,0,1
1608195,161,1,0,0,0
1609226,161,0,0,0,1
1609387,161,0,0,0,1
1610519,161,1,0,0,0
1611573,161,0,0,0,1
1613314,161,0,0,0,1
1613755,161,0,0,0,1
1614970,161,1,0,0,0
1615263,161,0,0,0,1
1617897,161,0,1,0,0
1619176,161,1,0,0,0
1619391,161,0,0,0,1
1620890,161,0,0,0,1
1624804,161,0,0,0,1
1631214,161,1,0,0,0
1631588,161,0,0,0,1
1634822,161,0,0,0,1
1634827,161,0,0,0,1
1635919,161,0,0,0,1
1642407,161,0,0,0,1
1642520,161,0,0,0,1
1644445,161,0,0,0,1
1645997,161,0,0,0,1
1654095,161,0,0,1,0
1655623,161,0,0,0,1
1657919,161,0,0,0,1
1664795,161,0,0,0,1
1667812,161,0,0,1,0
1677083,161,0,0,0,1
1678120,161,0,0,0,0
1682505,161,0,0,0,1
1687965,161,1,0,0,0
1689399,161,0,0,0,1
1696202,161,0,0,0,1
1700030,161,0,0,0,1
1700184,161,0,0,0,1
1703190,161,0,0,0,1
1705469,161,0,0,0,1
1706138,161,0,0,0,1
1708808,161,0,0,0,1
1709591,161,1,0,0,0
1711302,161,0,0,1,1
1712335,161,1,0,0,1
1716607,161,0,0,0,1
1721870,161,0,0,0,1
1723526,161,0,0,0,1
1727505,161,1,0,0,0
1728493,161,0,0,0,1
1733034,161,1,0,0,0
1739755,161,0,0,0,1
1743996,161,0,0,0,1
1745150,161,1,0,0,0
1746494,161,0,0,0,1
1747642,161,0,0,0,1
1747850,161,0,0,0,1
1748157,161,0,0,0,1
