household_id,building_id
2209501,1489020
419807,1444107
1838075,1454958
950562,1285241
1291168,1663351
1579144,643820
493938,1177419
1435922,629671
2499833,1121035
1579123,364078
1747791,76539
867840,1546605
257467,1126644
2249782,1646096
1080118,796000
318128,182912
2208975,1161941
2163268,373091
950543,1579457
1177818,751536
2574212,835345
2445256,1663911
562555,44695
635694,191189
1435892,935475
1747810,624346
2391081,603711
1373822,968602
1147734,201889
1277969,1034502
900733,764370
112905,603249
2259976,1003046
601813,88797
1124067,179566
867802,1079819
1501761,641685
297426,1645807
560643,901684
494971,454658
1124066,1552001
735711,1385317
2556877,102089
2556940,1574402
6629,803446
6271,490570
419797,601147
1290558,665850
1124097,975739
2388923,104218
2057878,1747898
823061,1539582
1417689,529953
1080160,1338594
2499936,1573275
1066753,1188201
1966542,871297
1436116,904246
635646,1080941
1997950,262541
889841,1263037
492101,1284805
2556973,1374035
1346676,744650
1838432,402594
2521643,1388199
601793,272516
867786,149014
419645,625149
493698,1262697
1997934,679008
325795,624632
41891,172134
2160253,758276
1366368,937209
1147467,987593
1436550,30976
1747803,1180166
1347529,1033241
1417075,452733
777090,1670301
1934084,983786
1747829,57059
622602,1578269
1383041,599005
2499881,281902
1888148,1080411
2556909,513003
635671,1553117
297596,1002322
1278054,154933
2185489,510167
663289,46195
2184475,710413
6161,741171
1502376,1820176
993796,1367569
547317,1578364
1124077,1715015
1417917,316905
950576,186515
2057965,1285714
493865,232701
795547,1331414
493690,625804
1177105,810687
1291124,8647
1838463,645184
493869,1432500
492114,199862
928567,1249884
6279,1741840
1934045,1538993
420075,1342638
233576,1414703
601910,1145692
900785,1394486
493627,1396429
1290586,183564
1747724,844190
71292,902860
1291275,157472
1996509,269662
1687291,22132
1346740,177667
225461,340991
2444168,13992
1586564,690679
1157525,495135
2060546,1597132
736865,457548
376821,432088
113523,641560
2229581,1651830
928471,254955
282582,1200581
2159307,1501377
1177157,280336
1524048,73517
735594,1714040
823097,381332
165333,1680113
964581,923515
1811068,304711
2440412,163870
1791889,1787402
900795,952261
71884,1185810
1860293,798496
2057643,456197
908061,1025581
420010,798416
191912,1646770
1383038,1344295
1539215,1027765
1244835,1560396
663941,276392
1346729,427620
786790,330962
1417913,1508881
112073,724115
2285459,1691048
786838,93619
964638,788137
822997,1646504
70815,688171
1530033,1413408
735747,1598240
112891,1739463
2518269,492811
2444187,414114
561303,319653
1277959,697738
112862,660379
1436091,146441
1102476,1285304
1215500,1539225
1177040,1169241
972196,1750764
2260014,1734707
2147682,29122
494913,1766699
1586300,1652840
2057647,924863
1552492,983742
1382986,769677
1837697,253835
1606807,1758681
2208987,217892
176515,607432
339154,1584713
950567,1815134
590588,645535
1436008,242651
151423,1811344
494040,1017060
1523932,1262484
41842,1842921
1838480,180169
2059332,1397090
900942,978188
1290528,1719363
358991,1611358
900777,499864
1346738,320157
900676,1258126
1502306,796187
735681,1767705
397695,417625
2057646,1538164
2249751,68816
2029352,1263112
1417828,281112
1530023,1526397
735812,1053054
1102333,1690798
590552,1472779
1552532,1601410
495035,1630758
165174,879372
1704818,512732
42103,834528
867789,403054
339053,905447
1996684,1630620
1532353,1367679
735684,667391
1346794,625435
377022,1802822
1080144,1228000
1811057,968785
495003,966647
2147255,1476168
494967,1285354
1436069,560757
736801,1261306
561392,820232
112849,389218
900953,1635051
112801,1341755
2057589,8295
1436133,1436154
2556898,94765
257505,682290
2057819,1196096
112998,1261648
1704855,1328392
2388761,677050
1687290,1815539
823071,444832
590117,1669109
493493,1397896
663896,146140
1290368,1557395
910438,1709125
1435846,777708
1838467,1169146
2259815,534594
590537,1183660
1177052,1285959
561335,310661
1417052,614355
2444227,1120541
737074,1126642
735903,1272548
1290419,1615993
376468,937487
950484,861869
1791948,1457324
889877,927875
348449,1832382
1502307,68361
663905,890051
786819,1617069
900826,1182879
635661,907516
1417903,774221
419770,428400
1435840,1586506
2057890,1171028
1501762,1539242
737075,642579
113533,638787
823371,520853
1417918,1013962
151262,410047
2388855,532350
1606424,239944
601815,133511
1883008,317133
493885,1669949
1347577,249749
1747792,288718
1437240,602178
421908,214994
1177128,1080529
493668,1414898
493817,1692494
1654299,1828435
2551983,938804
1079863,794590
2058057,374248
1234569,402771
1934578,523673
252204,59854
297634,1018225
494012,1146679
2225885,1173300
1634452,481532
42126,484705
6244,1680295
1747852,1205318
1687295,1061323
1102470,1259965
2169854,978632
1417673,1419686
2391034,1227816
561419,1772694
823231,998430
2146828,927173
42117,1351182
1996487,499327
2333690,1529172
41560,1719908
41546,815695
1123461,1369804
2059386,934532
2055550,1213277
2500161,1465357
1290497,665620
492112,1526553
981402,1285398
1066784,497102
1860596,1679288
226327,1172243
1704701,612728
2057832,497649
1704761,1809832
737058,297172
297721,1483334
736800,709304
492717,1750130
282566,1230744
823051,1547802
1599928,1520216
561568,70631
165166,1279899
1291809,495544
735752,1810574
2388941,1332220
2059392,372834
1102508,1619735
1747907,881455
1347410,877579
2388776,1670003
1634439,1703678
2410140,1756151
2198436,70187
443691,23471
808042,1366079
1053003,200598
1592053,506836
808095,1146489
2175426,207237
919878,80526
808087,1642472
520869,907326
1053461,1039527
1052846,152863
1720854,1261270
2274051,1274463
2015703,461489
2562059,671003
1770829,782595
1720172,1352616
2198442,1453770
605790,643454
1770913,1272414
2509137,1068720
1311528,841456
1052767,531115
1945336,10839
919893,1166377
617605,880643
343251,1120323
641060,331107
2509115,510519
1719839,995092
947423,1285433
401068,1446809
1770931,319952
1720335,510620
1592016,1025893
1311435,45508
2015945,969751
912004,562695
912049,1663279
343003,1383608
1818346,1281381
1030297,31186
1052628,1565072
1544639,1052849
999839,141966
2175447,1356945
520817,980052
2475716,484844
2509211,1304868
18259,1668452
1256981,172388
2605859,625756
574034,937347
1053492,198820
850093,79205
343278,271247
2016106,1080697
1464948,1732776
1574711,796196
1845921,265947
183122,625831
291893,292249
919938,584797
1053258,1539712
1770568,1261426
1845923,1594222
1464938,800628
2175417,667723
1311609,922619
2015866,181091
443786,309999
1209001,423820
83608,252465
1370339,626003
2562075,1340470
1883918,1539276
1370358,1646486
1311461,1733796
367252,600029
1720895,1400825
1845816,1547746
641186,1828819
1190998,545714
2509101,327695
520851,1662454
1719882,1112923
1720626,1120080
1581969,648145
158283,1834145
1191134,1709086
1370256,257640
2582111,1631037
1720057,208662
83476,664497
1311342,531072
2410745,1771379
1770394,1647135
1053077,1671235
2409855,1780840
2104905,1285728
989412,1655339
2302536,701501
686510,661780
307483,130289
1191357,1397626
1591754,96598
2545485,1108729
303317,551712
1370275,765663
443401,1682657
975366,781443
1720089,675517
808217,116813
1720703,1285567
686740,1508110
1720701,386942
367324,1265215
1720199,106064
158212,201166
1159563,1472431
2410752,1572356
1090211,1163803
255289,1261021
2410349,598230
1561655,782530
574249,1521908
158221,270538
307481,1152602
1828420,302811
2509129,81124
1191076,381384
2016077,1637031
343305,774125
2175337,1641307
1770726,198463
2321565,1118481
343062,1784304
2545597,995501
2475863,1833419
2354769,1364857
1770956,173788
1311372,372488
1845897,94503
1132616,564619
1398980,674080
1053207,181592
1615677,1836667
2175310,560944
367246,1436079
291835,344624
1191143,1573917
1883906,1260918
1720651,1649128
303320,1370056
1464628,340722
1030145,374031
2545562,1463120
2476165,1516057
1664568,32055
171862,397714
2321541,1362737
1544713,1612130
1159555,24033
1770686,1005743
303331,971514
520814,1260946
1770517,331131
1694000,820219
1399186,997448
1846118,1589162
83508,672380
18302,376371
1053210,1481125
1892362,980267
18175,1544047
2475464,194655
2198335,255518
2104976,659106
1517077,327382
1053295,200982
2476123,1737536
808201,1261031
1719922,1710207
1464524,1272272
2218469,1107229
1646973,1751907
343149,541812
573896,1622269
1191044,625375
1867457,1351697
443813,560638
2015964,65032
2475466,1772126
353449,1803065
443573,989995
2354812,327562
765524,515119
2105055,1843182
1013899,1469510
1464727,625894
60587,860151
2175303,182244
2243404,1283958
2016136,950620
18210,952432
443769,1098355
1615491,1023704
1399310,918980
911972,1685430
1693824,431419
1979574,1229373
2575988,1566127
1464738,252601
183175,201195
1191375,798341
1906282,1093535
1646977,813500
1191589,1285534
1053073,33721
367354,190914
279324,514365
2409864,927184
1561698,184450
2302445,1129931
539839,761100
2243439,147629
2475788,808255
1030236,1362745
1052838,1460053
2509166,1246591
2273941,1780557
1311457,1411330
1232537,595421
1053010,549295
1591842,698766
2104758,1475177
443578,924061
574263,1822830
1132622,1400686
343099,257572
1804367,632771
2243473,655790
1191157,156769
2475834,1329046
1561611,671367
139254,1500833
1737147,1660425
343148,966197
2218487,1632887
1311426,461715
2104959,204344
686629,95337
2594964,1404411
2015996,1457507
2545626,727724
2104964,796982
2475787,192027
1804403,1052372
1914120,1787109
1845881,1377993
1719838,327616
1052699,266227
1770793,531954
1646955,307881
2104927,1637152
2104649,807410
1113328,1261035
158170,93000
1398925,841030
1191285,357094
2016161,976765
574006,245226
1191457,451363
520932,532279
1464598,137698
2594931,1177014
1053438,1188210
1311491,1156313
2354784,603643
1191469,234992
1720435,253047
808151,255834
1561669,242491
1846067,618067
939124,1822068
2410769,1811520
1052763,1098249
975384,1421948
2410496,229974
1719656,601659
686456,461316
1053414,219153
2410600,290993
2410224,1714105
2410557,671287
2545579,713577
1818449,1709207
2509193,186164
1818421,902882
1191339,1708232
1464796,840689
1052978,1351856
1771024,695336
2410922,1257052
2218438,1370428
1804360,1038960
1191547,484451
2016055,706477
171842,1354316
1646934,1528001
2476066,1726025
1720401,569408
520864,1633823
1845906,215931
1615534,935583
1770401,238724
1591834,1701006
956033,1585430
1090231,310625
2198433,26438
919867,1612482
520871,797443
1770592,1449483
1399063,1692015
2218462,373951
443409,257680
955881,768985
686806,200709
1464500,1285303
1693805,1112777
2104746,1779867
807998,151967
1693802,1066036
1398858,1500844
1190983,462649
2410837,695736
367256,1351651
1719829,805121
1979698,1539356
2354828,131184
2274229,654925
255301,1260305
1720962,695700
2410374,368536
911978,369260
597425,425831
2016152,1562173
1311599,625552
1191248,1755449
2198441,147607
1770817,1052614
1720202,968607
1561687,1029666
2475693,431815
999812,1689926
343215,1664042
2562074,715980
2243530,165788
1464933,739566
1030109,1772333
1090204,1285596
621354,31578
1846110,1349029
393795,1315135
2410819,1410562
1090102,1346395
291774,452457
2475885,489219
782222,358707
520822,1129133
1720446,532995
342990,1802480
1720832,387865
2354896,1515309
343162,137737
1615610,549012
2545671,1112618
343064,1677202
342991,157984
1770990,79159
291852,1474844
1574702,573114
1399158,432756
1979583,1262325
1311358,814022
2410504,1150550
343223,486489
573854,1296556
808093,973225
2509210,1125653
1108446,1285920
1464987,1135378
86800,1647065
2483063,821240
1134861,716152
2483164,1679282
2562857,1538957
2562880,1001302
252076,1474432
769156,1639892
2176137,1747724
540695,1118643
1058399,246891
853141,1539283
1403912,1080525
2113328,1488925
2513188,806182
2277608,120164
2562863,1646607
1620188,1703073
2220187,1262332
2562826,551
1518132,48484
693470,417429
1527224,1305396
969702,1097578
1114260,633278
2413811,1396687
449107,924499
1781517,1564772
1527222,600324
852811,386937
1548692,263499
2220238,1442349
2277718,1113185
1253713,1079810
977338,180301
1134840,1451461
270206,514481
693195,1412152
1781478,275930
2113280,1079840
606536,1771788
693554,981898
2220239,541457
1781394,295861
2277505,1713949
2199870,252767
693113,177197
1223796,1685529
834521,977710
1160078,1704444
1114253,478109
2513441,198417
2483015,560774
1576346,275049
1474793,103731
449010,1555491
693202,1245913
2482385,1261130
2483018,167686
86909,697396
1233048,774501
1094910,1739943
692732,1555675
2277628,1829486
2277104,139129
1403918,1497314
2546457,1156331
1025893,1630178
525916,1694658
1576321,345526
693542,207794
1825743,1260275
1946751,1129580
883321,1127077
449391,513678
1620117,353359
2513276,1376476
2582656,491129
2572517,567570
1569325,807584
304724,1779146
1946801,265387
1153373,625686
1576335,1061076
853447,666969
1781500,728441
2112711,1065490
1094693,1708498
693245,718761
525635,1080766
2031761,477125
1475079,1421209
693114,615910
2199952,1632695
1946877,307164
2018594,1109540
1619612,641800
577106,1056493
1620106,625477
1036404,1133451
2482879,720762
693519,616917
394682,1216265
1781038,1199478
449623,590272
2112860,604452
693183,1166226
311968,139610
693087,19573
2113233,1179103
2523922,725434
1781439,1371074
2483083,1119493
1619643,1784595
1195582,1820191
1315621,142805
2288501,784871
853272,1249360
1620060,1247657
606505,609569
1134885,297225
1819112,955250
2358188,247607
2483034,582566
2572576,75462
1780976,1181514
606515,492332
1134735,811179
2531657,1026422
693356,1079618
369879,1353393
693556,423937
2112808,700512
1517996,1563362
1855770,871821
449371,1647096
576961,819852
2546424,1683162
184416,789490
1114264,795695
768809,1702633
1315373,773839
20816,740622
449460,487062
1253712,1398063
2112770,601565
1249093,892708
598278,967958
1025890,1709133
1879509,1474929
2220071,5997
394858,674092
184472,636466
2572648,1272349
1946860,1519814
1315428,399959
606508,1080424
2277625,1273192
1262786,553316
2112803,1375055
524669,1282316
1134916,1498040
883290,1133919
449362,1471063
1855929,26244
1475035,604642
1114272,980182
2112961,1013936
2112989,682091
1946885,942241
2562957,386807
642561,1211459
143607,262782
2113026,1539719
394844,795710
2277636,1129344
1160045,814944
1807623,493036
576946,232818
612660,906991
525766,1609564
143810,1250199
1781370,693594
2018505,1306831
2606169,1656397
1160051,1766614
1576329,1219673
449585,1578287
250280,487834
316773,1060570
63607,170302
693294,1244989
2572510,1747837
2601190,1466763
768687,345942
1825723,289744
692994,881540
1807648,625365
693187,862839
853444,1487342
1518138,1400004
1879535,787654
1257812,254204
1160037,334767
2572611,1357074
525906,180465
1946852,1634200
236574,1680493
394843,1220018
693233,966388
449308,658316
2277584,77691
311608,589267
941498,342224
2113209,1558004
2483122,1523932
1527215,348196
2482603,165974
525930,270859
2277536,174380
1594254,380656
1847523,1007054
2562919,1060463
693260,1119248
1094895,1630176
1879542,204314
86593,218592
2513280,1681467
1195097,1604417
449588,576929
1094977,1349497
811850,240279
1262742,1791938
642568,1312712
1855806,1255645
693540,1081005
1869333,1394305
693337,1432546
143225,1203571
1475045,1464850
1869287,1636656
1315211,1160980
1074883,1448560
86855,1727926
2112958,1284533
2112975,1129964
1475070,1283125
1209720,246789
449456,1189451
693382,1186700
2562858,78472
577208,1634916
769299,1801249
1273948,500728
449355,1704761
2482882,611812
1474976,12271
2220264,295298
2277702,1326085
2220305,1474194
279835,359975
1946884,182149
1576341,803900
1781609,154599
2483040,212623
2513315,1133642
1223834,545650
969628,465006
1847557,1336599
2513271,937201
1620115,761294
783322,1006660
449336,67818
1980219,694140
2546398,1363095
853379,383982
1195535,976652
2113261,1395246
2113289,1629623
883331,1593944
2277525,1775754
236587,1576062
883284,1614613
